Date,IBM,V,MRK,PFE,JNJ,NKE,DOW,WMT,DIS,CSCO,MCD,XOM,VZ,GS,MSFT,CAT,BA,MMM,CVX,PG,JPM,AXP,RTX,TRV,HD,AAPL,KO,INTC,UNH,WBA
2020-01-27,138.6199951171875,201.69000244140625,86.0999984741211,40.15999984741211,148.75,100.23999786376953,47.18000030517578,115.86000061035156,135.89999389648438,47.470001220703125,209.33999633789062,64.73999786376953,59.90999984741211,238.13999938964844,162.27999877929688,135.72999572753906,316.6000061035156,175.6300048828125,110.38999938964844,125.69000244140625,132.02999877929688,130.63999938964844,95.04720306396484,133.72999572753906,231.19000244140625,308.95001220703125,57.47999954223633,65.69000244140625,284.0899963378906,52.22999954223633
2020-01-28,139.5500030517578,202.85000610351562,86.25,38.13999938964844,149.5,100.41000366210938,47.15999984741211,116.5999984741211,138.3699951171875,47.77000045776367,210.38999938964844,64.6500015258789,60.70000076293945,242.5800018310547,165.4600067138672,136.74000549316406,316.55999755859375,165.5800018310547,111.12000274658203,126.02999877929688,134.42999267578125,132.4499969482422,96.19886779785156,134.38999938964844,233.86000061035156,317.69000244140625,57.0099983215332,67.30999755859375,285.8699951171875,52.779998779296875
2020-01-29,137.69000244140625,204.86000061035156,87.23999786376953,37.58000183105469,150.5399932861328,99.83999633789062,49.66999816894531,115.88999938964844,136.05999755859375,47.04999923706055,214.44000244140625,64.11000061035156,59.529998779296875,240.1199951171875,168.0399932861328,135.77999877929688,322.0199890136719,162.0,110.37000274658203,125.05999755859375,134.22999572753906,131.67999267578125,96.17369079589844,133.27000427246094,234.02000427246094,324.3399963378906,57.0099983215332,66.33000183105469,282.8999938964844,52.279998779296875
2020-01-30,136.77000427246094,208.2100067138672,86.5,37.06999969482422,150.36000061035156,98.19000244140625,48.470001220703125,116.58000183105469,137.80999755859375,47.2400016784668,216.17999267578125,64.79000091552734,59.36000061035156,244.1300048828125,172.77999877929688,135.3699951171875,323.29998779296875,162.50999450683594,111.4000015258789,125.94999694824219,135.88999938964844,133.22000122070312,96.91629791259766,134.1999969482422,232.7899932861328,323.8699951171875,58.86000061035156,66.47000122070312,280.9800109863281,51.95000076293945
2020-01-31,143.72999572753906,198.97000122070312,85.44000244140625,37.2400016784668,148.8699951171875,96.30000305175781,46.06999969482422,114.48999786376953,138.30999755859375,45.970001220703125,213.97000122070312,62.119998931884766,59.439998626708984,237.75,170.22999572753906,131.35000610351562,318.2699890136719,158.66000366210938,107.13999938964844,124.62000274658203,132.36000061035156,129.8699951171875,94.52485656738281,131.6199951171875,228.10000610351562,309.510009765625,58.400001525878906,63.93000030517578,272.45001220703125,50.849998474121094
2020-02-03,146.27000427246094,200.80999755859375,87.33999633789062,37.5099983215332,150.1699981689453,99.2699966430664,46.7400016784668,114.2699966430664,141.32000732421875,46.529998779296875,215.17999267578125,60.72999954223633,58.04999923706055,239.00999450683594,174.3800048828125,129.77000427246094,316.0,156.58999633789062,106.27999877929688,125.11000061035156,133.3699951171875,131.0,94.36752319335938,133.61000061035156,231.5399932861328,308.6600036621094,58.58000183105469,64.41999816894531,274.0199890136719,50.95000076293945
2020-02-04,149.11000061035156,203.55999755859375,88.36000061035156,37.689998626708984,151.60000610351562,101.37999725341797,48.04999923706055,115.2699966430664,144.72999572753906,47.619998931884766,214.6199951171875,59.970001220703125,58.290000915527344,241.94000244140625,180.1199951171875,133.50999450683594,317.94000244140625,157.24000549316406,106.8499984741211,125.66000366210938,135.2899932861328,131.85000610351562,96.28697204589844,132.5800018310547,235.0,318.8500061035156,58.84000015258789,65.45999908447266,280.8399963378906,52.34000015258789
2020-02-05,156.3300018310547,202.80999755859375,85.83000183105469,38.16999816894531,153.99000549316406,100.54000091552734,49.61000061035156,116.80999755859375,141.3699951171875,48.45000076293945,214.3699951171875,62.72999954223633,59.130001068115234,244.3000030517578,179.89999389648438,137.44000244140625,329.54998779296875,162.3300018310547,110.27999877929688,126.80999755859375,137.58999633789062,133.60000610351562,97.94210052490234,136.77999877929688,238.11000061035156,321.45001220703125,58.849998474121094,67.33999633789062,295.7300109863281,52.97999954223633
2020-02-06,156.75999450683594,203.0399932861328,85.68000030517578,38.2599983215332,153.52999877929688,100.2699966430664,49.20000076293945,116.30999755859375,142.6999969482422,48.689998626708984,212.8699951171875,61.880001068115234,59.439998626708984,241.82000732421875,183.6300048828125,137.25,341.42999267578125,162.88999938964844,109.48999786376953,127.13999938964844,137.61000061035156,133.25,98.30081939697266,136.5,238.83999633789062,325.2099914550781,58.9900016784668,67.08999633789062,292.4599914550781,53.4900016784668
2020-02-07,153.41000366210938,202.74000549316406,85.08000183105469,38.04999923706055,151.88999938964844,99.44000244140625,48.029998779296875,116.44999694824219,141.02000427246094,47.970001220703125,211.61000061035156,61.470001220703125,59.939998626708984,238.0,183.88999938964844,133.3699951171875,336.75,160.0800018310547,108.94000244140625,126.08000183105469,137.1699981689453,131.82000732421875,98.69729614257812,136.00999450683594,237.3000030517578,320.0299987792969,59.189998626708984,66.0199966430664,289.2200012207031,53.2400016784668
2020-02-10,154.42999267578125,205.99000549316406,85.66000366210938,37.810001373291016,151.86000061035156,100.0199966430664,48.189998626708984,115.25,142.58999633789062,48.869998931884766,213.2100067138672,59.959999084472656,60.2400016784668,237.36000061035156,188.6999969482422,134.32000732421875,344.6700134277344,160.14999389648438,109.79000091552734,126.16999816894531,137.74000549316406,132.24000549316406,98.52108001708984,136.22000122070312,240.61000061035156,321.54998779296875,59.75,66.38999938964844,287.0299987792969,53.41999816894531
2020-02-11,153.47999572753906,203.94000244140625,85.25,38.09000015258789,151.99000549316406,100.0199966430664,48.790000915527344,115.4000015258789,141.00999450683594,49.130001068115234,215.72999572753906,60.529998779296875,58.689998626708984,236.4600067138672,184.44000244140625,136.19000244140625,344.4200134277344,162.4499969482422,111.20999908447266,124.16000366210938,138.0,132.6300048828125,97.70295715332031,137.3800048828125,241.63999938964844,319.6099853515625,59.59000015258789,67.41000366210938,290.7900085449219,52.9900016784668
2020-02-12,155.30999755859375,207.44000244140625,83.25,37.7400016784668,151.08999633789062,103.0,49.380001068115234,115.8499984741211,141.85000610351562,49.93000030517578,217.4600067138672,61.27000045776367,58.22999954223633,238.64999389648438,184.7100067138672,139.58999633789062,347.45001220703125,163.8000030517578,112.04000091552734,123.44999694824219,138.0,133.24000549316406,97.65890502929688,135.7100067138672,241.58999633789062,327.20001220703125,59.40999984741211,67.45999908447266,303.4800109863281,54.470001220703125
2020-02-13,154.30999755859375,207.39999389648438,81.97000122070312,36.93000030517578,150.08999633789062,103.37000274658203,48.29999923706055,117.44000244140625,140.89999389648438,47.31999969482422,217.4199981689453,60.93000030517578,58.650001525878906,238.35000610351562,183.7100067138672,139.72000122070312,342.82000732421875,159.75999450683594,111.66000366210938,124.95999908447266,137.8800048828125,134.4600067138672,96.3247299194336,136.8800048828125,242.36000061035156,324.8699951171875,59.61000061035156,67.44000244140625,302.20001220703125,53.56999969482422
2020-02-14,150.6999969482422,210.2899932861328,82.6500015258789,36.5099983215332,150.1300048828125,103.54000091552734,48.630001068115234,117.88999938964844,139.5399932861328,46.970001220703125,217.08999633789062,60.650001525878906,58.5099983215332,237.0800018310547,185.35000610351562,137.99000549316406,340.489990234375,161.00999450683594,110.08000183105469,126.13999938964844,137.4600067138672,135.8699951171875,96.57646179199219,137.75999450683594,245.02999877929688,324.95001220703125,59.95000076293945,67.2699966430664,298.7799987792969,52.849998474121094
2020-02-18,151.10000610351562,211.1999969482422,82.45999908447266,36.31999969482422,149.13999938964844,102.0,47.7400016784668,119.62999725341797,139.13999938964844,46.59000015258789,216.14999389648438,59.880001068115234,57.90999984741211,233.2100067138672,187.22999572753906,136.5800018310547,338.8800048828125,158.8800048828125,110.23999786376953,124.87000274658203,135.63999938964844,135.60000610351562,95.20452880859375,135.8800048828125,243.94000244140625,319.0,59.529998779296875,66.13999938964844,302.1400146484375,51.86000061035156
2020-02-19,150.86000061035156,213.30999755859375,82.0,36.22999954223633,148.94000244140625,102.45999908447266,47.560001373291016,117.68000030517578,141.3000030517578,46.290000915527344,215.6300048828125,60.34000015258789,58.220001220703125,237.3300018310547,187.27999877929688,136.86000061035156,338.29998779296875,159.33999633789062,110.73999786376953,125.44000244140625,137.49000549316406,136.92999267578125,94.82693481445312,134.50999450683594,243.63999938964844,323.6199951171875,59.77000045776367,67.11000061035156,305.30999755859375,52.06999969482422
2020-02-20,151.22000122070312,211.4499969482422,82.48999786376953,35.849998474121094,148.3699951171875,102.52999877929688,48.7599983215332,117.69000244140625,140.3699951171875,46.849998474121094,215.0800018310547,59.86000061035156,58.09000015258789,232.72999572753906,184.4199981689453,136.92999267578125,336.2799987792969,158.55999755859375,109.80999755859375,126.58000183105469,137.49000549316406,136.5800018310547,94.3360595703125,133.97999572753906,247.02000427246094,320.29998779296875,59.720001220703125,65.44999694824219,302.1300048828125,51.869998931884766
2020-02-21,149.83999633789062,208.80999755859375,82.33999633789062,35.720001220703125,149.92999267578125,100.25,48.29999923706055,118.58000183105469,138.97000122070312,46.29999923706055,215.8699951171875,59.130001068115234,58.20000076293945,230.6199951171875,178.58999633789062,137.2100067138672,330.3800048828125,156.92999267578125,109.01000213623047,126.69999694824219,135.80999755859375,134.89999389648438,95.3555679321289,135.16000366210938,245.33999633789062,313.04998779296875,60.130001068115234,64.33999633789062,301.42999267578125,51.45000076293945
2020-02-24,146.42999267578125,198.7899932861328,81.33000183105469,34.66999816894531,145.91000366210938,95.91000366210938,46.2400016784668,116.31999969482422,133.00999450683594,44.0,213.52000427246094,56.36000061035156,57.9900016784668,224.5399932861328,170.88999938964844,132.1699981689453,317.8999938964844,152.5500030517578,104.70999908447266,123.30000305175781,132.16000366210938,128.19000244140625,92.24669647216797,134.1199951171875,239.6999969482422,298.17999267578125,58.650001525878906,61.7599983215332,277.7900085449219,49.029998779296875
2020-02-25,141.7100067138672,188.39999389648438,80.2699966430664,33.93000030517578,144.64999389648438,92.9000015258789,43.95000076293945,114.38999938964844,128.19000244140625,42.7400016784668,212.10000610351562,54.20000076293945,57.119998931884766,217.61000061035156,168.07000732421875,129.0,304.1400146484375,146.85000610351562,100.70999908447266,121.43000030517578,126.26000213623047,120.9000015258789,87.35682678222656,130.7899932861328,237.3800048828125,288.0799865722656,57.81999969482422,59.72999954223633,263.3900146484375,47.5099983215332
2020-02-26,139.75,187.2100067138672,79.94000244140625,34.720001220703125,143.67999267578125,92.0,43.04999923706055,113.77999877929688,123.36000061035156,42.15999984741211,210.10000610351562,53.0099983215332,57.13999938964844,215.77999877929688,170.1699981689453,128.25,305.5899963378906,148.9600067138672,98.04000091552734,120.16000366210938,126.63999938964844,118.5,87.08621978759766,128.55999755859375,235.27999877929688,292.6499938964844,57.599998474121094,59.650001525878906,263.0,47.66999816894531
2020-02-27,133.11000061035156,180.00999450683594,78.08000183105469,34.099998474121094,139.1199951171875,88.55000305175781,39.54999923706055,110.4000015258789,118.04000091552734,40.040000915527344,201.0,49.81999969482422,55.060001373291016,205.69000244140625,158.17999267578125,123.2699966430664,287.760009765625,150.16000366210938,94.12999725341797,113.5,121.37000274658203,112.80999755859375,83.18439483642578,124.08000183105469,224.72999572753906,273.5199890136719,54.93000030517578,55.83000183105469,253.9199981689453,46.2400016784668
2020-02-28,130.14999389648438,181.75999450683594,76.55999755859375,33.41999816894531,134.47999572753906,89.37999725341797,40.40999984741211,107.68000030517578,117.6500015258789,39.93000030517578,194.1699981689453,51.439998626708984,54.15999984741211,200.77000427246094,162.00999450683594,124.23999786376953,275.1099853515625,149.24000549316406,93.33999633789062,113.2300033569336,116.11000061035156,109.93000030517578,82.18376159667969,119.80999755859375,217.83999633789062,273.3599853515625,53.4900016784668,55.52000045776367,254.9600067138672,45.7599983215332
2020-03-02,134.3000030517578,192.3300018310547,81.37000274658203,34.880001068115234,140.02000427246094,92.68000030517578,41.41999816894531,115.87999725341797,119.9800033569336,41.16999816894531,202.5500030517578,53.880001068115234,57.31999969482422,209.47000122070312,172.7899932861328,127.5999984741211,289.2699890136719,153.02000427246094,96.58999633789062,119.55999755859375,121.5199966430664,113.87000274658203,84.37381744384766,127.68000030517578,229.94000244140625,298.80999755859375,55.91999816894531,58.18000030517578,273.1099853515625,48.11000061035156
2020-03-03,128.89999389648438,185.72999572753906,79.12999725341797,34.29999923706055,135.58999633789062,90.93000030517578,40.560001373291016,112.91000366210938,116.44999694824219,40.040000915527344,199.50999450683594,51.29999923706055,55.70000076293945,203.42999267578125,164.50999450683594,124.37999725341797,280.6199951171875,145.24000549316406,94.38999938964844,118.16999816894531,116.95999908447266,108.01000213623047,83.40465545654297,125.30999755859375,227.94000244140625,289.32000732421875,56.060001373291016,55.970001220703125,261.3999938964844,46.119998931884766
2020-03-04,134.22000122070312,194.2899932861328,82.97000122070312,36.400001525878906,143.47999572753906,93.79000091552734,41.90999984741211,116.7699966430664,119.18000030517578,41.38999938964844,207.02000427246094,52.41999816894531,58.119998931884766,208.74000549316406,170.5500030517578,127.4000015258789,283.1199951171875,153.97999572753906,98.52999877929688,124.5,119.8499984741211,115.69999694824219,87.50157165527344,131.52999877929688,241.0800018310547,302.739990234375,58.91999816894531,58.68000030517578,289.4200134277344,48.689998626708984
2020-03-05,129.5500030517578,186.9600067138672,81.58000183105469,35.459999084472656,142.00999450683594,90.58000183105469,40.099998474121094,115.91999816894531,113.9800033569336,39.56999969482422,198.32000732421875,50.11000061035156,57.15999984741211,198.7899932861328,166.27000427246094,121.97000122070312,260.3699951171875,151.41000366210938,97.19000244140625,121.62999725341797,113.97000122070312,110.94000244140625,79.57205963134766,128.02000427246094,234.80999755859375,292.9200134277344,56.7400016784668,56.959999084472656,282.9599914550781,48.779998779296875
2020-03-06,127.7300033569336,184.36000061035156,82.19999694824219,35.02000045776367,142.02999877929688,88.36000061035156,38.970001220703125,117.2300033569336,115.2699966430664,39.68000030517578,198.86000061035156,47.689998626708984,56.869998931884766,192.85000610351562,161.57000732421875,121.41000366210938,262.3299865722656,153.64999389648438,95.31999969482422,121.66000366210938,108.08000183105469,108.23999786376953,79.59722900390625,124.83999633789062,228.50999450683594,289.0299987792969,55.2599983215332,55.77000045776367,283.8699951171875,50.5099983215332
2020-03-09,117.80999755859375,171.1300048828125,78.95999908447266,33.7599983215332,136.44000244140625,84.11000061035156,30.530000686645508,117.16000366210938,104.3499984741211,37.959999084472656,186.86000061035156,41.86000061035156,55.83000183105469,172.80999755859375,150.6199951171875,104.06999969482422,227.1699981689453,144.05999755859375,80.66999816894531,116.05999755859375,93.44000244140625,98.29000091552734,72.59912109375,116.19999694824219,210.4600067138672,266.1700134277344,51.86000061035156,50.849998474121094,273.44000244140625,48.439998626708984
2020-03-10,124.7699966430664,182.60000610351562,82.0199966430664,34.59000015258789,141.63999938964844,88.30000305175781,31.399999618530273,119.79000091552734,111.45999908447266,40.08000183105469,199.86000061035156,43.40999984741211,56.52000045776367,184.35000610351562,160.9199981689453,106.48999786376953,231.00999450683594,153.3000030517578,84.9800033569336,120.55000305175781,100.69999694824219,103.30000305175781,75.12271881103516,119.56999969482422,225.6999969482422,285.3399963378906,53.65999984741211,53.97999954223633,280.0,49.15999984741211
2020-03-11,117.97000122070312,172.9499969482422,79.25,32.16999816894531,131.8000030517578,84.0,27.989999771118164,114.43000030517578,105.51000213623047,37.04999923706055,188.25,41.97999954223633,54.83000183105469,171.88999938964844,153.6300048828125,100.69000244140625,189.0800018310547,147.24000549316406,83.02999877929688,111.58999633789062,95.95999908447266,95.37999725341797,67.65890502929688,112.5999984741211,212.88999938964844,275.42999267578125,52.209999084472656,51.65999984741211,277.7799987792969,46.06999969482422
2020-03-12,102.80999755859375,160.0800018310547,74.44999694824219,30.020000457763672,125.41000366210938,74.19999694824219,23.670000076293945,104.05000305175781,91.80999755859375,33.20000076293945,170.1300048828125,37.18000030517578,51.20000076293945,150.67999267578125,139.05999755859375,92.26000213623047,154.83999633789062,133.5800018310547,76.26000213623047,101.83999633789062,88.05000305175781,83.52999877929688,64.5059814453125,102.18000030517578,190.58999633789062,248.22999572753906,47.15999984741211,45.540000915527344,250.41000366210938,41.02000045776367
2020-03-13,107.94999694824219,175.8300018310547,76.75,32.709999084472656,134.2899932861328,75.58000183105469,25.690000534057617,114.0999984741211,102.5199966430664,37.63999938964844,177.1300048828125,38.119998931884766,54.16999816894531,177.1699981689453,158.8300018310547,99.63999938964844,170.1999969482422,141.67999267578125,83.41999816894531,114.06999969482422,103.91000366210938,99.5999984741211,66.33102416992188,107.44999694824219,205.6699981689453,277.9700012207031,48.470001220703125,54.43000030517578,272.0400085449219,46.189998626708984
2020-03-16,99.08000183105469,152.00999450683594,69.91999816894531,30.18000030517578,127.12999725341797,66.79000091552734,22.0,106.76000213623047,95.01000213623047,33.709999084472656,149.00999450683594,34.4900016784668,50.9900016784668,154.66000366210938,135.4199981689453,93.41000366210938,129.61000061035156,130.91000366210938,69.69999694824219,108.5,88.36000061035156,85.87000274658203,57.22467041015625,85.0999984741211,164.9600067138672,242.2100067138672,45.2599983215332,44.61000061035156,225.0399932861328,45.08000183105469
2020-03-17,106.6500015258789,157.88999938964844,74.4800033569336,32.15999984741211,136.58999633789062,69.83999633789062,26.600000381469727,119.26000213623047,93.52999877929688,35.5,147.6199951171875,36.810001373291016,54.310001373291016,158.6699981689453,146.57000732421875,100.19999694824219,124.13999938964844,134.44000244140625,70.69000244140625,118.23999786376953,93.76000213623047,86.58000183105469,58.42668533325195,96.41000366210938,173.63999938964844,252.86000061035156,47.18000030517578,50.08000183105469,244.22000122070312,49.599998474121094
2020-03-18,103.55000305175781,148.47999572753906,71.62999725341797,32.36000061035156,134.9600067138672,68.04000091552734,26.440000534057617,122.58000183105469,88.80000305175781,37.119998931884766,137.3000030517578,33.119998931884766,54.31999969482422,140.02000427246094,140.39999389648438,100.12000274658203,101.88999938964844,137.02000427246094,55.04999923706055,117.44999694824219,83.88999938964844,73.75,49.96853256225586,81.69000244140625,155.6300048828125,246.6699981689453,44.849998474121094,47.61000061035156,217.05999755859375,52.810001373291016
2020-03-19,100.33999633789062,152.25,70.7300033569336,30.420000076293945,127.05000305175781,70.33999633789062,28.1200008392334,119.44999694824219,94.93000030517578,37.709999084472656,149.5,34.43000030517578,53.619998931884766,149.49000549316406,142.7100067138672,103.01000213623047,97.70999908447266,137.50999450683594,57.38999938964844,110.83000183105469,85.30000305175781,77.06999969482422,52.712398529052734,86.06999969482422,161.1300048828125,244.77999877929688,41.83000183105469,45.939998626708984,219.8000030517578,48.54999923706055
2020-03-20,95.38999938964844,146.8300018310547,71.36000061035156,29.010000228881836,119.88999938964844,67.44999694824219,27.440000534057617,113.97000122070312,85.9800033569336,35.599998474121094,148.49000549316406,32.7400016784668,51.79999923706055,138.41000366210938,137.35000610351562,95.5,95.01000213623047,124.88999938964844,59.38999938964844,102.43000030517578,83.5,74.12000274658203,51.93832778930664,89.51000213623047,152.14999389648438,229.24000549316406,38.29999923706055,45.83000183105469,206.58999633789062,46.41999816894531
2020-03-23,94.7699966430664,135.74000549316406,66.4000015258789,28.489999771118164,111.13999938964844,62.79999923706055,26.579999923706055,114.27999877929688,85.76000213623047,34.599998474121094,137.10000610351562,31.450000762939453,50.310001373291016,134.97000122070312,135.97999572753906,91.8499984741211,105.62000274658203,117.87000274658203,54.220001220703125,97.69999694824219,79.02999877929688,68.95999908447266,47.16802978515625,88.36000061035156,162.38999938964844,224.3699951171875,37.560001373291016,49.58000183105469,194.86000061035156,43.61000061035156
2020-03-24,105.4800033569336,154.52999877929688,69.05000305175781,29.700000762939453,119.18000030517578,72.33000183105469,28.469999313354492,115.02999877929688,98.12000274658203,38.599998474121094,161.9499969482422,35.439998626708984,49.9900016784668,153.60000610351562,148.33999633789062,101.33999633789062,127.68000030517578,132.72000122070312,66.55000305175781,103.2699966430664,88.43000030517578,84.05000305175781,54.60037612915039,93.73999786376953,184.72000122070312,246.8800048828125,39.45000076293945,52.400001525878906,219.8000030517578,45.25
2020-03-25,105.8499984741211,161.77999877929688,68.22000122070312,29.75,119.4000015258789,79.01000213623047,30.3799991607666,109.4000015258789,100.7300033569336,37.66999816894531,162.97999572753906,37.290000915527344,49.939998626708984,155.1300048828125,146.9199981689453,104.66999816894531,158.72999572753906,131.5399932861328,69.2699966430664,100.91999816894531,91.7300033569336,90.16999816894531,60.53492736816406,92.18000030517578,181.75999450683594,245.52000427246094,41.61000061035156,51.2599983215332,234.49000549316406,41.439998626708984
2020-03-26,112.88999938964844,168.8800048828125,73.52999877929688,31.75,126.56999969482422,84.30000305175781,29.68000030517578,109.81999969482422,105.36000061035156,40.58000183105469,167.35000610351562,38.81999969482422,53.540000915527344,165.7899932861328,156.11000061035156,110.5,180.5500030517578,136.17999267578125,76.37999725341797,107.37999725341797,98.12000274658203,93.29000091552734,65.85273742675781,98.66999816894531,195.2100067138672,258.44000244140625,44.290000915527344,55.540000915527344,255.38999938964844,45.66999816894531
2020-03-27,108.02999877929688,161.55999755859375,71.7300033569336,30.899999618530273,123.16000366210938,83.2300033569336,28.559999465942383,109.58000183105469,96.4000015258789,38.81999969482422,164.00999450683594,36.95000076293945,52.77000045776367,158.33999633789062,149.6999969482422,105.44000244140625,162.0,133.24000549316406,68.77999877929688,110.16999816894531,91.12999725341797,88.7300033569336,61.13908004760742,99.94999694824219,190.5500030517578,247.74000549316406,42.810001373291016,52.369998931884766,242.4499969482422,44.0
2020-03-30,112.93000030517578,165.57000732421875,76.94999694824219,32.66999816894531,133.00999450683594,85.37999725341797,28.649999618530273,115.19000244140625,99.80000305175781,40.31999969482422,168.1300048828125,37.5,54.77000045776367,159.6199951171875,160.22999572753906,111.70999908447266,152.27999877929688,137.74000549316406,71.94999694824219,115.0,93.5,90.2699966430664,61.98237991333008,102.58999633789062,196.10000610351562,254.80999755859375,45.0,55.4900016784668,251.27999877929688,45.15999984741211
2020-03-31,110.93000030517578,161.1199951171875,76.94000244140625,32.63999938964844,131.1300048828125,82.73999786376953,29.239999771118164,113.62000274658203,96.5999984741211,39.310001373291016,165.35000610351562,37.970001220703125,53.72999954223633,154.58999633789062,157.7100067138672,116.04000091552734,149.13999938964844,136.50999450683594,72.45999908447266,110.0,90.02999877929688,85.61000061035156,59.3643798828125,99.3499984741211,186.7100067138672,254.2899932861328,44.25,54.119998931884766,249.3800048828125,45.75
2020-04-01,105.13999938964844,153.11000061035156,73.80000305175781,31.75,128.80999755859375,79.2300033569336,27.040000915527344,114.13999938964844,94.91999816894531,38.33000183105469,158.1699981689453,37.529998779296875,52.91999816894531,145.2899932861328,152.11000061035156,111.3499984741211,130.6999969482422,133.13999938964844,68.55999755859375,109.33000183105469,84.36000061035156,77.83999633789062,57.50157165527344,95.19999694824219,178.6300048828125,240.91000366210938,42.119998931884766,51.880001068115234,237.32000732421875,43.029998779296875
2020-04-02,110.0,157.38999938964844,76.87000274658203,32.869998931884766,133.14999389648438,80.13999938964844,28.030000686645508,118.6500015258789,96.97000122070312,39.79999923706055,161.5,40.400001525878906,55.25,149.92999267578125,155.25999450683594,116.73999786376953,123.2699966430664,137.91000366210938,76.12000274658203,114.4000015258789,87.51000213623047,76.66000366210938,54.12838363647461,97.19000244140625,181.30999755859375,244.92999267578125,43.95000076293945,54.349998474121094,240.44000244140625,40.31999969482422
2020-04-03,106.33999633789062,151.85000610351562,76.25,33.63999938964844,134.1699981689453,78.86000061035156,27.969999313354492,119.4800033569336,93.87999725341797,39.060001373291016,160.3300018310547,39.209999084472656,54.70000076293945,146.92999267578125,153.8300018310547,114.66999816894531,124.5199966430664,133.7899932861328,75.11000061035156,115.08000183105469,84.05000305175781,73.5999984741211,49.93000030517578,93.88999938964844,178.6999969482422,241.41000366210938,43.83000183105469,54.130001068115234,229.49000549316406,40.720001220703125
2020-04-06,114.81999969482422,169.44000244140625,80.30999755859375,34.56999969482422,139.75999450683594,84.62999725341797,30.540000915527344,126.06999969482422,99.58000183105469,41.43000030517578,177.0399932861328,40.470001220703125,56.70000076293945,158.22999572753906,165.27000427246094,120.43000030517578,148.77000427246094,140.6999969482422,80.38999938964844,117.80999755859375,89.45999908447266,83.87000274658203,57.560001373291016,98.9800033569336,191.3300018310547,262.4700012207031,46.66999816894531,58.43000030517578,248.33999633789062,42.630001068115234
2020-04-07,114.94000244140625,168.58999633789062,78.55999755859375,33.61000061035156,137.47999572753906,84.16000366210938,32.33000183105469,121.98999786376953,101.23999786376953,40.63999938964844,175.58999633789062,41.2400016784668,56.97999954223633,166.02000427246094,163.49000549316406,121.91999816894531,141.5800018310547,144.60000610351562,80.91999816894531,112.7699966430664,90.63999938964844,87.58000183105469,57.7599983215332,100.77999877929688,192.2899932861328,259.42999267578125,46.5099983215332,58.400001525878906,248.0399932861328,42.810001373291016
2020-04-08,119.29000091552734,174.94000244140625,81.62000274658203,34.599998474121094,143.25999450683594,85.30000305175781,34.790000915527344,121.83999633789062,101.06999969482422,41.7400016784668,177.49000549316406,43.849998474121094,57.79999923706055,176.9600067138672,165.1300048828125,127.4000015258789,146.8699951171875,148.99000549316406,85.9800033569336,115.0999984741211,94.30000305175781,92.08000183105469,62.619998931884766,104.94000244140625,194.82000732421875,266.07000732421875,47.81999969482422,58.97999954223633,267.8299865722656,43.09000015258789
2020-04-09,121.5,173.69000244140625,82.48999786376953,35.38999938964844,141.22999572753906,86.79000091552734,36.560001373291016,121.80000305175781,104.5,41.20000076293945,183.6999969482422,43.130001068115234,57.439998626708984,184.25999450683594,165.13999938964844,125.02999877929688,151.83999633789062,147.77999877929688,84.30999755859375,114.66000366210938,102.76000213623047,94.81999969482422,64.70999908447266,109.73999786376953,201.52999877929688,267.989990234375,49.0,57.13999938964844,264.1300048828125,43.97999954223633
2020-04-13,121.1500015258789,168.99000549316406,80.54000091552734,35.13999938964844,139.77000427246094,84.45999908447266,35.22999954223633,125.30000305175781,103.5,41.220001220703125,180.1199951171875,42.7599983215332,56.66999816894531,179.17999267578125,165.50999450683594,114.13999938964844,147.3300018310547,146.39999389648438,84.91000366210938,115.94999694824219,98.19000244140625,90.33000183105469,61.83000183105469,106.41999816894531,198.7899932861328,273.25,46.93000030517578,58.70000076293945,263.510009765625,44.11000061035156
2020-04-14,123.91000366210938,174.6199951171875,82.83999633789062,36.439998626708984,146.02999877929688,87.47000122070312,35.369998931884766,129.0,106.02999877929688,42.779998779296875,183.99000549316406,42.43000030517578,58.13999938964844,178.22999572753906,173.6999969482422,116.4800033569336,141.0,150.13999938964844,84.61000061035156,120.95999908447266,95.5,88.38999938964844,65.06999969482422,108.0199966430664,207.1699981689453,287.04998779296875,48.91999816894531,60.65999984741211,270.5,46.380001068115234
2020-04-15,118.69000244140625,165.9600067138672,82.06999969482422,35.970001220703125,147.66000366210938,85.04000091552734,32.22999954223633,128.75999450683594,103.37000274658203,41.52000045776367,177.83999633789062,40.47999954223633,56.93000030517578,178.52000427246094,171.8800048828125,111.52999877929688,145.97999572753906,145.16000366210938,82.48999786376953,121.22000122070312,90.79000091552734,83.79000091552734,62.33000183105469,102.16999816894531,198.47999572753906,284.42999267578125,47.61000061035156,58.869998931884766,281.67999267578125,43.439998626708984
2020-04-16,115.7300033569336,162.4199981689453,83.0,35.880001068115234,149.6699981689453,86.30000305175781,31.6299991607666,132.3300018310547,102.0199966430664,41.5,179.5,39.150001525878906,57.65999984741211,177.0399932861328,177.0399932861328,113.22000122070312,134.24000549316406,144.89999389648438,79.98999786376953,121.5,87.33000183105469,81.3499984741211,62.45000076293945,99.80999755859375,199.85000610351562,286.69000244140625,47.099998474121094,60.790000915527344,298.42999267578125,43.22999954223633
